Red,Green,Blue,BlueCorr
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.00061,0.000732,0.001099,2.4068099999999997
0.028442,0.031494,0.036987,81.00153
0.028137,0.025574,0.025696,56.27424
0.032806,0.030334,0.030487,66.76653
0.042603,0.040131,0.040833,89.42427
0.049713,0.046906,0.04776,104.5944
0.037628,0.035767,0.036407,79.73133
0.043579,0.041595,0.042389,92.83191000000001
0.04541,0.04361,0.04425,96.9075
0.058624,0.055634,0.056335,123.37365000000001
0.043335,0.041382,0.041931,91.82889
0.063202,0.060028,0.060608,132.73152000000002
0.061371,0.058502,0.059082,129.38958
0.2146,0.200836,0.20163,441.5697
0.103302,0.098633,0.099274,217.41006000000002
0.003601,0.003372,0.003387,217.41005999999996
0.205017,0.193237,0.193878,424.59281999999996
0.125885,0.120697,0.121948,267.06612
0.099731,0.0961,0.096954,212.32926
0.108582,0.104523,0.106201,232.58019000000002
0.067902,0.065308,0.066223,145.02837
0.060455,0.058136,0.05896,129.1224
0.086975,0.083405,0.084656,185.39664
0.102905,0.098114,0.099335,217.54365
0.098969,0.094604,0.095612,209.39028000000002
0.158478,0.148529,0.148376,324.94344
0.19458,0.181885,0.1828,400.332
0.19989,0.189911,0.191101,418.51119
0.158173,0.172424,0.171539,375.67041
0.176605,0.192749,0.187988,411.69372
0.103638,0.104095,0.106934,234.18546
0.135529,0.134338,0.135834,297.47646000000003
0.116119,0.116699,0.1203,263.457
0.06192,0.066498,0.070465,154.31835
0.03067,0.035004,0.038147,83.54193000000001
0.017395,0.019989,0.022034,48.25446
0.00705,0.008057,0.009094,19.91586
0.006958,0.007812,0.009399,20.58381
0.000122,0.000122,0.000244,0.53436
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000366,0.000488,0.00061,1.3358999999999999
0.018677,0.020996,0.024658,54.00102
0.014648,0.014679,0.01593,34.8867
0.031158,0.030823,0.032623,71.44436999999999
0.051697,0.050934,0.053436,117.02484
0.047119,0.051727,0.056732,124.24307999999999
0.059937,0.065369,0.071381,156.32439
0.070343,0.077026,0.083801,183.52419
0.081604,0.089264,0.096954,212.32926
0.095123,0.104034,0.112457,246.28083
0.209015,0.204163,0.20752,454.46880000000004
0.109863,0.122406,0.131866,288.78654
0.187469,0.198456,0.203583,445.84677
0.004288,0.004547,0.004425,445.8467699999998
0.008652,0.009033,0.008453,851.693276115254
0.008957,0.008774,0.00824,830.232177355932
0.009552,0.009537,0.008896,896.3283312813555
0.005539,0.005539,0.005386,542.6736052474574
0.178802,0.195343,0.207031,542.6736052474577
0.200256,0.21582,0.226776,594.4295757813925
0.003189,0.003204,0.003265,496.63944000000004
0.18689,0.193146,0.199615,496.6394400000001
0.003754,0.003799,0.003845,437.1568500000001
0.203949,0.209045,0.212494,465.36186
0.004181,0.004074,0.004044,465.36186000000004
0.181549,0.170776,0.171204,465.3618600000001
0.191071,0.181366,0.182678,496.5501615679542
0.183563,0.192627,0.193085,524.8381739801641
0.004654,0.004684,0.004517,422.85615000000007
0.150299,0.144409,0.146637,422.8561500000002
0.161407,0.156982,0.157379,453.8327845690381
0.072601,0.079529,0.084229,242.89061190797696
0.108856,0.109283,0.110748,319.3632773460997
0.103363,0.098511,0.09671,278.881989310338
0.038635,0.042603,0.045959,132.53166525399465
0.024353,0.027466,0.029907,86.24261869821402
0.011902,0.013641,0.015198,43.826372386914656
0.026001,0.028687,0.032593,93.98821918717655
0.002075,0.001953,0.002319,71.37867
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.002686,0.00293,0.003662,8.019779999999999
0.030762,0.035156,0.040649,89.02131
0.017181,0.017761,0.019226,42.10494
0.033478,0.033936,0.035889,78.59691
0.041992,0.043884,0.047119,103.19061
0.07486,0.073517,0.076172,166.81668000000002
0.081146,0.080902,0.085297,186.80043
0.094635,0.095947,0.100739,220.61840999999998
0.190765,0.179779,0.180084,394.38396
0.070068,0.079102,0.089203,195.35457000000002
0.065735,0.075348,0.085999,188.33781000000002
0.118896,0.131592,0.1362,298.27799999999996
0.18338,0.1922,0.19339,423.52410000000003
0.00621,0.006958,0.006271,423.5240999999999
0.00972,0.010452,0.009537,644.0997196140966
0.010651,0.010956,0.010361,699.7501515069366
0.011337,0.011551,0.010941,738.9215720140327
0.178101,0.187927,0.193451,738.9215720140328
0.096588,0.107117,0.117401,448.43464999415596
0.0867,0.100372,0.113159,432.23155304204124
0.127563,0.139099,0.150421,574.560595623299
0.176758,0.182404,0.190704,728.4289017341038
0.00354,0.003326,0.003342,417.6417600000001
0.003265,0.003326,0.003372,421.3907883662479
0.012177,0.012222,0.011612,1451.1239129622984
0.003891,0.004211,0.004089,510.9925663195692
0.003586,0.00386,0.003708,463.37990606822274
0.003586,0.003967,0.003769,471.0029304129265
0.008469,0.009445,0.008591,1073.5967564811492
0.007874,0.008438,0.00769,961.0009378815083
0.075531,0.077026,0.081482,961.0009378815083
0.063202,0.070831,0.076263,899.447909055466
0.047638,0.055756,0.062225,733.8833528837886
0.030304,0.039429,0.045746,539.5295759103543
0.033813,0.039764,0.044647,526.567939834512
0.028351,0.033356,0.036957,435.8718693857159
0.021332,0.02475,0.027374,322.8497051320342
0.012207,0.014191,0.015869,187.15942027983675
0.032104,0.038086,0.043579,513.9719186070329
0.006592,0.006714,0.00769,90.69607044879605
0.000244,0.000244,0.000244,2.8777426774390427
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000366,0.000488,0.00061,1.3358999999999999
0.009277,0.010376,0.012207,26.733330000000002
0.03418,0.041748,0.048462,106.13177999999999
0.010468,0.012909,0.014954,32.74926
0.015686,0.01947,0.022797,49.925430000000006
0.022644,0.027252,0.031799,69.63981
0.028076,0.033051,0.038483,84.27777
0.032623,0.038055,0.04425,96.9075
0.036591,0.042389,0.049194,107.73486
0.042511,0.048615,0.055847,122.30493
0.044342,0.050629,0.058472,128.05368
0.04718,0.05365,0.061859,135.47120999999999
0.05423,0.06134,0.069305,151.77795
0.051331,0.058563,0.067596,148.03524000000002
0.056824,0.064545,0.073669,161.33511
0.125854,0.138306,0.140259,307.16721
0.190796,0.197235,0.197327,432.14613
0.006607,0.007675,0.006973,432.14612999999986
0.010132,0.011093,0.010315,639.2639224078587
0.261658,0.283875,0.274933,639.2639224078586
0.012009,0.01236,0.011887,602.10327
0.009659,0.009964,0.009521,482.26005162530487
0.149445,0.154633,0.159668,482.2600516253048
0.099243,0.106079,0.115082,347.59282549504803
0.134033,0.137482,0.145996,440.9652434870356
0.12735,0.132996,0.141815,428.3369818701468
0.15033,0.153198,0.161377,487.42190264258846
0.137604,0.14325,0.151276,456.9129166124058
0.211212,0.216766,0.220032,664.5830327881546
0.005524,0.005569,0.005417,481.8700799999999
0.005432,0.005493,0.005295,471.01755096917105
0.006348,0.006531,0.00621,552.4115187003875
0.008621,0.008942,0.008362,743.8430143917295
0.176483,0.19101,0.19165,743.8430143917296
0.126923,0.13028,0.133484,518.0857862408851
0.181671,0.171967,0.172211,668.3952483768023
0.147858,0.143921,0.144562,561.0823576649999
0.06897,0.065491,0.066711,258.9225741355945
0.049774,0.048401,0.048767,189.27728819640743
0.206421,0.193726,0.190704,740.1713447250739
0.078094,0.074158,0.075226,291.97148239307205
0.054565,0.051544,0.051819,201.12288631758432
0.073486,0.070557,0.07074,274.5601609082753
0.086853,0.078094,0.076141,295.52283307487966
0.032867,0.03183,0.032776,127.21209830265241
0.010376,0.011292,0.012665,49.15612719682367
0.032715,0.038208,0.045166,175.3008796661459
0.00708,0.008911,0.010864,42.16598230290504
0.001221,0.001465,0.001709,6.633069196949992
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.001587,0.001709,0.002075,4.54425
0.01709,0.018066,0.020874,45.71406
0.008636,0.009125,0.010132,22.18908
0.02063,0.020874,0.022186,48.587340000000005
0.021698,0.024292,0.027069,59.28111
0.027435,0.031799,0.035645,78.06255
0.049255,0.05304,0.056946,124.71173999999999
0.065155,0.068176,0.072388,158.52972
0.082825,0.084747,0.088654,194.15225999999998
0.079376,0.083099,0.087311,191.21109
0.184875,0.175659,0.17572,384.8268
0.156097,0.149414,0.151031,330.75789
0.16156,0.155914,0.157776,345.52944
0.187408,0.179565,0.179993,394.18467
0.175232,0.165649,0.166351,364.30869
0.003326,0.003143,0.003128,364.30869
0.226746,0.218872,0.219391,480.46629
0.006683,0.00708,0.006577,480.46629000000013
0.004517,0.004654,0.004471,326.61772580051706
0.00444,0.004684,0.004501,328.80930078911365
0.004776,0.005051,0.004822,352.25915316709757
0.005066,0.005219,0.005051,368.9881755800518
0.128113,0.139893,0.150085,368.98817558005186
0.13678,0.148621,0.158234,389.0227202900618
0.089783,0.102814,0.114624,281.8063140066487
0.099457,0.112976,0.123108,302.6644655982211
0.105652,0.115448,0.126007,309.7917382837432
0.146606,0.159821,0.168121,413.33018667217834
0.005585,0.005692,0.005417,368.18499
0.004929,0.005264,0.005066,344.32807076610675
0.01181,0.012222,0.011536,784.0838184677866
0.006516,0.006805,0.0065,441.7948006276537
0.174408,0.192627,0.190247,441.7948006276536
0.090179,0.104065,0.112457,261.1495471370589
0.193665,0.221161,0.216553,502.88303868297675
0.007538,0.008331,0.007538,474.2510700000001
0.007019,0.007828,0.007065,444.49241304722744
0.060516,0.071442,0.078857,444.4924130472275
0.059845,0.069794,0.07666,432.1086065181337
0.058502,0.067352,0.072815,410.43553591987865
0.0495,0.057281,0.062958,354.8746888751456
0.043518,0.050079,0.055023,310.1475587848587
0.03714,0.042877,0.046814,263.87597580928656
0.027618,0.032501,0.036041,203.15192130863622
0.020416,0.023621,0.025818,145.52804595728114
0.014435,0.016022,0.017426,98.22494882839808
0.006317,0.00705,0.007812,44.03381729871719
0.014404,0.013794,0.015259,86.01024298017481
0.000366,0.000366,0.000488,33.417210000000004
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.000122,0.26718
0.004272,0.004639,0.005615,12.296850000000001
0.033936,0.040283,0.047485,103.99215
0.011963,0.014465,0.016724,36.62556
0.022339,0.026306,0.029846,65.36274
0.030823,0.035858,0.04068,89.0892
0.037292,0.043274,0.049194,107.73486
0.044861,0.051483,0.058319,127.71861000000001
0.050903,0.058167,0.065765,144.02535
0.056122,0.064178,0.072662,159.12978
0.062225,0.07132,0.080414,176.10666
0.066132,0.075958,0.085999,188.33781000000002
0.148193,0.159363,0.160889,352.34691000000004
0.196198,0.204041,0.204468,447.78492
0.007446,0.008652,0.00766,447.78492
0.222229,0.237793,0.233704,511.81176
0.004318,0.004639,0.004501,511.8117600000001
0.007782,0.008163,0.007706,876.254481795157
0.097198,0.109589,0.121002,876.254481795157
0.094574,0.106628,0.118622,859.0193479405722
0.084747,0.098419,0.110565,800.6733506857863
0.089691,0.10379,0.115967,839.792759543966
0.122742,0.139435,0.147217,1066.0944120463926
0.005081,0.005386,0.005157,322.40522999999996
0.011124,0.01152,0.010971,685.8847737696334
0.135468,0.152252,0.159088,685.8847737696334
0.129456,0.146698,0.150055,646.9403080559333
0.211029,0.245453,0.234436,1010.7367169331299
0.007248,0.007996,0.007217,513.4148400000001
0.006226,0.006805,0.006195,440.7101196896218
0.058441,0.069489,0.076904,440.71011968962176
0.05191,0.061523,0.068268,391.2202024728375
0.043091,0.051422,0.057556,329.83345013075876
0.036255,0.043274,0.048431,277.5412437153864
0.028381,0.033997,0.037994,217.73042088171604
0.020264,0.024078,0.026764,153.37519041107143
0.011047,0.01297,0.014435,82.72197255955074
0.022095,0.025391,0.029053,166.49265457378786
0.000854,0.001099,0.001465,63.626069999999984
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000244,0.000366,0.80154
0.009033,0.01062,0.012695,27.802049999999998
0.007812,0.009003,0.010162,22.254779999999997
0.020111,0.022339,0.024567,53.80173
0.043671,0.044861,0.047546,104.12574
0.057068,0.059357,0.063171,138.34449
0.046082,0.051666,0.057739,126.44841
0.053864,0.060089,0.066864,146.43216
0.055054,0.062347,0.069855,152.98245
0.061462,0.069458,0.077972,170.75868
0.066833,0.075958,0.085114,186.39965999999998
0.068542,0.078766,0.088806,194.48514
0.158386,0.169952,0.170959,374.40021
0.230896,0.233978,0.233459,511.27521
0.008286,0.009354,0.008408,511.2752099999999
0.158051,0.173126,0.175934,511.27520999999996
0.007355,0.007736,0.007294,385.29546
0.008499,0.008926,0.008331,440.07355048807244
0.142883,0.156097,0.167206,440.0735504880723
0.003647,0.00351,0.00354,366.18114
0.147278,0.15625,0.164246,366.1811399999999
0.204681,0.209412,0.215271,479.9397257098497
0.003021,0.003189,0.003235,471.44349000000005
0.004425,0.004517,0.00444,647.0507250695518
0.008484,0.008499,0.007996,1165.2742337063369
0.19397,0.207977,0.208923,1165.2742337063369
0.17276,0.181488,0.183044,1020.9333430715752
0.200317,0.206757,0.202362,1128.680061464184
0.004044,0.004303,0.004013,443.17278000000005
0.098999,0.10379,0.105469,443.17278
0.128113,0.126709,0.128723,540.8843334054557
0.099426,0.09967,0.101318,425.7305912072742
0.063385,0.065704,0.068237,286.7267252828794
0.043091,0.044983,0.04776,200.68391634319087
0.023254,0.02533,0.027435,115.27979993457794
0.016144,0.017456,0.01889,79.37435468431482
0.008026,0.008362,0.009155,38.46861922365814
0.005371,0.00708,0.008789,36.93071483962112
0.000122,0.000122,0.000244,1.0252695893580104
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000854,0.000854,0.001099,2.4068099999999997
0.016235,0.017212,0.020142,44.11098
0.010345,0.011047,0.012268,26.86692
0.026703,0.027283,0.028992,63.49248
0.042511,0.042999,0.045044,98.64636
0.06543,0.065277,0.067719,148.30461
0.062042,0.066071,0.070435,154.25265
0.111115,0.109283,0.112183,245.68077000000002
0.059326,0.05658,0.056793,124.37667
0.087219,0.083649,0.084839,185.79740999999999
0.037384,0.036743,0.03714,81.3366
0.050568,0.048828,0.049591,108.60429
0.157715,0.151581,0.153748,336.70812
0.003815,0.004135,0.004074,336.70812000000006
0.239624,0.225464,0.224915,492.56385
0.00412,0.004211,0.00415,492.56384999999995
0.20343,0.207489,0.211639,492.56384999999983
0.090057,0.087158,0.088043,204.90929859595812
0.201111,0.188873,0.188049,437.66101440967856
0.159302,0.152527,0.154297,359.1073685069858
0.232178,0.222839,0.22406,521.4722061198548
0.003311,0.003311,0.003387,490.6914000000001
0.003342,0.003204,0.00322,466.4972860938885
0.10022,0.095917,0.096252,466.4972860938886
0.122437,0.117462,0.118011,571.9549851351233
0.206116,0.199463,0.196686,953.2631551828799
0.234436,0.22049,0.220215,1067.299379308125
0.177338,0.171204,0.171234,829.9068724494131
0.191437,0.185669,0.186188,902.383292848449
0.191254,0.191223,0.187347,908.0005304599565
0.131958,0.127075,0.128845,624.4633132482137
0.062866,0.060242,0.060974,295.5180725833101
0.046295,0.045807,0.047363,229.55066867457137
0.049927,0.049133,0.050629,245.37974377309024
0.05127,0.049591,0.050629,245.37974377309024
0.032501,0.032837,0.034485,167.1358404079681
0.021332,0.021545,0.02298,111.37542736189958
0.007568,0.007782,0.008606,41.71004908078798
0.020386,0.021362,0.024292,117.73419849761814
0.001587,0.001831,0.002319,53.19947999999999
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000122,0.000244,0.53436
0.002197,0.002808,0.003418,7.48542
0.026489,0.028687,0.032959,72.18021
0.015289,0.012817,0.01236,27.0684
0.015137,0.013947,0.013733,30.07527
0.02832,0.027252,0.027893,61.08567
0.044495,0.043213,0.044342,97.10898
0.07724,0.074036,0.075256,164.81064
0.064667,0.062408,0.063599,139.28181
0.060547,0.059723,0.062103,136.00557
0.126617,0.122162,0.124908,273.54852
0.130402,0.126984,0.129578,283.77582
0.133118,0.132904,0.136902,299.81538
0.220886,0.206329,0.203796,446.31324
0.145386,0.139801,0.140778,308.30382
0.183563,0.172607,0.173218,379.34742
0.003586,0.00351,0.00351,379.3474199999999
0.153168,0.146118,0.145874,379.34741999999983
0.006485,0.00708,0.006714,319.46406
0.003448,0.003372,0.003387,161.15948335120643
0.003906,0.003799,0.003769,179.3357226899017
0.003906,0.003677,0.003693,175.71950753351203
0.193268,0.185272,0.185516,406.28004
0.119385,0.115753,0.117279,256.84101
0.003571,0.003418,0.003418,256.84101
0.14505,0.140533,0.141205,309.23895
0.003448,0.003265,0.003281,309.23894999999993
0.003693,0.003494,0.003479,327.9007336330386
0.003693,0.003571,0.003555,335.0638425022858
0.236511,0.227417,0.226349,495.70430999999996
0.15213,0.147369,0.146942,321.80298
0.233612,0.222076,0.222198,486.61362
0.003357,0.00322,0.003204,486.61362000000014
0.124542,0.119202,0.119904,486.6136200000001
0.047638,0.046356,0.046509,188.7502739906926
0.109344,0.105072,0.106201,431.0019103417735
0.147034,0.140289,0.14151,574.2985502251803
0.08078,0.077545,0.078217,317.43275883656935
0.022186,0.021698,0.022064,89.5436591913531
0.014099,0.014069,0.014343,58.20906017864292
0.01355,0.013489,0.013763,55.85521126951562
0.013367,0.013153,0.013489,54.74322057796238
0.031128,0.031738,0.032837,133.26437349829865
0.02478,0.025269,0.026367,107.00678308096481
0.015137,0.015381,0.016357,66.38259759757808
0.005615,0.005981,0.00647,26.257590417333873
0.002197,0.002686,0.003296,13.376355180144117
0.000244,0.000366,0.000366,1.485359828863091
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000244,0.000366,0.80154
0.002319,0.00293,0.00354,7.7526
0.00354,0.005005,0.00647,14.1693
0.018555,0.020142,0.022705,49.72395
0.006958,0.007751,0.008789,19.24791
0.006409,0.006805,0.007477,16.37463
0.024902,0.024445,0.025269,55.33911
0.056549,0.054108,0.054718,119.83242
0.068634,0.064362,0.064789,141.88791
0.068939,0.067291,0.069855,152.98245
